adult,belongs_to_collection,budget,genres,id,original_language,original_title,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,video,vote_average,vote_count,success,status_code,status_message
False,"{'id': 1565, 'name': '28 Days/Weeks Later Collection', 'poster_path': '/4AeGz1Jwnq6ky2kfLT95Tm8nEiw.jpg', 'backdrop_path': '/oLT5tHDNzb5LfytO2g7q6dF0QkC.jpg'}",15000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",1562.0,en,28 Weeks Later,26.726,"[{'id': 284, 'logo_path': None, 'name': 'DNA Films', 'origin_country': 'GB'}, {'id': 359, 'logo_path': None, 'name': 'Figment Films', 'origin_country': ''}, {'id': 785, 'logo_path': None, 'name': 'Sociedad General de Cine S.A.', 'origin_country': ''}, {'id': 2452, 'logo_path': '/6CLoZ59fLPG7UyxQtGTqRevjf58.png', 'name': 'UK Film Council', 'origin_country': 'GB'}, {'id': 2890, 'logo_path': '/sylRB38BNx3YFW3T6qV9RAXH3UU.png', 'name': 'Fox Atomic', 'origin_country': ''}, {'id': 10890, 'logo_path': None, 'name': 'Koan Films', 'origin_country': ''}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2007-04-26,65048678.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.6,2872.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",1568.0,fr,Carne,7.163,"[{'id': 1157, 'logo_path': None, 'name': 'Les Cinémas de la Zone', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1991-05-01,0.0,38.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",False,7.1,121.0,NULL,NULL,NULL
False,"{'id': 1570, 'name': 'Die Hard Collection', 'poster_path': '/xhnb5lVfwE7NHycdPNdIxHx7kZi.jpg', 'backdrop_path': '/5kHVblr87FUScuab1PVSsK692IL.jpg'}",70000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",1573.0,en,Die Hard 2,51.637,"[{'id': 1073, 'logo_path': None, 'name': 'Gordon Company', 'origin_country': ''}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1990-07-02,240031094.0,124.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",False,6.9,3922.0,NULL,NULL,NULL
False,NULL,85000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1581.0,en,The Holiday,29.074,"[{'id': 735, 'logo_path': None, 'name': 'Waverly Films', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-12-08,194168700.0,136.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,7.1,3538.0,NULL,NULL,NULL
False,"{'id': 478442, 'name': 'Lammbock Collection', 'poster_path': '/kEasQuxb1LYV7sOaaGl2NQ0iMLJ.jpg', 'backdrop_path': '/9BtQ6KC6QIT824WZaeMf5JZnXKB.jpg'}",0.0,"[{'id': 35, 'name': 'Comedy'}]",1583.0,de,Lammbock,5.899,"[{'id': 736, 'logo_path': None, 'name': 'Little Shark Entertainment', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2001-08-23,0.0,93.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",False,7.0,140.0,NULL,NULL,NULL
False,NULL,40000000.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1586.0,en,Secret Window,21.029,"[{'id': 54502, 'logo_path': None, 'name': ""Mel's Cite du Cinema"", 'origin_country': ''}, {'id': 1271, 'logo_path': None, 'name': 'Pariah Entertainment Group', 'origin_country': ''}, {'id': 23651, 'logo_path': None, 'name': 'Grand Slam Productions', 'origin_country': ''}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-03-12,92913171.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.6,2564.0,NULL,NULL,NULL
False,"{'id': 430186, 'name': 'Bring It On Collection', 'poster_path': '/iybFuFGBKPD8LXOgugjnA8sI6Bb.jpg', 'backdrop_path': '/ypR7RZO9hIAyd3lIx07gJ0AVvbB.jpg'}",28000000.0,"[{'id': 35, 'name': 'Comedy'}]",1588.0,en,Bring It On,14.052,"[{'id': 919, 'logo_path': None, 'name': 'Beacon Communications', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-08-25,90449929.0,98.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.2,1214.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",1589.0,en,The Boys from County Clare,4.552,"[{'id': 8934, 'logo_path': None, 'name': 'Studio Hamburg WorldWide Pictures', 'origin_country': ''}, {'id': 8719, 'logo_path': None, 'name': 'Isle of Man Film Commission', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'IE', 'name': 'Ireland'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2003-09-12,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.6,13.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",1596.0,en,Population 436,8.759,"[{'id': 1271, 'logo_path': None, 'name': 'Pariah Entertainment Group', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2006-07-04,0.0,88.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,5.8,170.0,NULL,NULL,NULL
False,"{'id': 51509, 'name': 'Meet the Parents Collection', 'poster_path': '/eT18DejJ7TvuJdgcQO03Y0BYUmH.jpg', 'backdrop_path': '/fgcgqjw37RThZCbVrfLLkJsqNNR.jpg'}",55000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1597.0,en,Meet the Parents,25.258,"[{'id': 11391, 'logo_path': None, 'name': 'Tribeca Productions', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 41248, 'logo_path': None, 'name': 'Nancy Tenenbaum Films', 'origin_country': ''}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-10-06,330444045.0,108.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.6,4311.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}]",1600.0,fr,La double vie de Véronique,14.033,"[{'id': 63751, 'logo_path': None, 'name': 'Sidéral Productions', 'origin_country': ''}, {'id': 7984, 'logo_path': None, 'name': 'Zespól Filmowy ""Tor""', 'origin_country': ''}, {'id': 12984, 'logo_path': None, 'name': 'Norsk Film', 'origin_country': 'NO'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'NO', 'name': 'Norway'}, {'iso_3166_1': 'PL', 'name': 'Poland'}]",1991-05-15,1999955.0,98.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}]",False,7.6,419.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1611.0,de,Das Wunder von Bern,6.77,"[{'id': 1107, 'logo_path': None, 'name': 'Seven Pictures', 'origin_country': ''}, {'id': 191, 'logo_path': '/d5tPJd8jGLtJC5cp9NG0HeoTyoe.png', 'name': 'Senator Film', 'origin_country': 'DE'}, {'id': 736, 'logo_path': None, 'name': 'Little Shark Entertainment', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2003-10-15,0.0,118.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",False,6.4,105.0,NULL,NULL,NULL
False,NULL,28.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",1613.0,en,The 51st State,11.462,"[{'id': 1218, 'logo_path': None, 'name': 'The Film Consortium', 'origin_country': ''}, {'id': 803, 'logo_path': '/jEMVaCuEjQ3lzkhakWDKNVjwd9Q.png', 'name': 'Alliance Atlantis Communications', 'origin_country': ''}, {'id': 1269, 'logo_path': None, 'name': 'Momentum Films', 'origin_country': ''}, {'id': 1270, 'logo_path': None, 'name': 'National Lottery', 'origin_country': ''}, {'id': 52619, 'logo_path': None, 'name': 'Fifty First Films', 'origin_country': ''}, {'id': 18620, 'logo_path': None, 'name': 'Artists Production Group (APG)', 'origin_country': ''}, {'id': 8582, 'logo_path': None, 'name': 'The Canadian Film or Video Production Tax Credit (CPTC)', 'origin_country': 'CA'}, {'id': 246, 'logo_path': None, 'name': 'Film Council', 'origin_country': ''}, {'id': 10146, 'logo_path': '/xnFIOeq5cKw09kCWqV7foWDe4AA.png', 'name': 'Focus Features', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2001-12-07,14.0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.2,389.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",1618.0,en,Still Crazy,8.211,"[{'id': 821, 'logo_path': None, 'name': 'The Greenlight Fund', 'origin_country': ''}, {'id': 1045, 'logo_path': None, 'name': 'Marmot Tandy Productions', 'origin_country': ''}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1998-10-30,0.0,92.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hungarian', 'iso_639_1': 'hu', 'name': 'Magyar'}]",False,6.9,66.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1628.0,fr,Jules et Jim,8.037,"[{'id': 53, 'logo_path': '/3cWJikm9MdWCMKdatuk8gDTa5xy.png', 'name': 'Les Films du Carrosse', 'origin_country': 'FR'}, {'id': 22657, 'logo_path': None, 'name': 'Sédif Productions (as S.E.D.I.F.)', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1962-01-23,0.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",False,7.7,581.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 18, 'name': 'Drama'}]",1631.0,fr,Une vraie jeune fille,10.512,"[{'id': 18477, 'logo_path': None, 'name': 'Les Films de la Boétie', 'origin_country': ''}, {'id': 25899, 'logo_path': None, 'name': 'Artédis', 'origin_country': 'FR'}, {'id': 243, 'logo_path': None, 'name': 'CB Films', 'origin_country': ''}, {'id': 310, 'logo_path': '/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png', 'name': 'CNC', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1976-01-01,0.0,93.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",False,5.4,69.0,NULL,NULL,NULL
False,NULL,75000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",1641.0,en,Forces of Nature,8.938,"[{'id': 1560, 'logo_path': None, 'name': 'Roth-Arnold Productions', 'origin_country': ''}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-03-12,93888180.0,105.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,5.4,368.0,NULL,NULL,NULL
False,"{'id': 328073, 'name': 'The Net Collection', 'poster_path': '/sO76zaomJunfbwKmoeDvPepgk6P.jpg', 'backdrop_path': '/5j4HxayNgcAgGStNKqPxM0QNC7V.jpg'}",22000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",1642.0,en,The Net,16.694,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-07-28,110627965.0,114.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",False,5.9,823.0,NULL,NULL,NULL
False,"{'id': 91746, 'name': ""Bill & Ted's Most Excellent Collection"", 'poster_path': '/ffCa2h3qW55YthUbz6gsGnkaCes.jpg', 'backdrop_path': '/22AGOxmG9DAC1gUbLWnA0OcNbqh.jpg'}",10000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",1648.0,en,Bill & Ted's Excellent Adventure,21.185,"[{'id': 41, 'logo_path': '/AuAIlCWBrbhbUFFrJ6M9E3ihBoj.png', 'name': 'Orion Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1989-02-17,40485039.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Greek', 'iso_639_1': 'el', 'name': 'ελληνικά'}]",False,6.9,1134.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",1659.0,de,Texas - Doc Snyder hält die Welt in Atem,2.346,"[{'id': 191, 'logo_path': '/d5tPJd8jGLtJC5cp9NG0HeoTyoe.png', 'name': 'Senator Film', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",1993-01-01,0.0,89.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",False,6.2,25.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",1662.0,en,State of Grace,7.711,"[{'id': 761, 'logo_path': None, 'name': 'Cinehaus', 'origin_country': ''}, {'id': 364, 'logo_path': None, 'name': 'The Rank Organisation', 'origin_country': ''}, {'id': 41, 'logo_path': '/AuAIlCWBrbhbUFFrJ6M9E3ihBoj.png', 'name': 'Orion Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1990-09-14,0.0,134.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,7.0,185.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 18, 'name': 'Drama'}]",1665.0,en,Last Days,8.611,"[{'id': 7429, 'logo_path': '/6in9uMqxXEHx5XgYgkeRBpZ4rPw.png', 'name': 'HBO Films', 'origin_country': 'US'}, {'id': 11486, 'logo_path': None, 'name': 'Picturehouse Entertainment', 'origin_country': ''}, {'id': 13507, 'logo_path': None, 'name': 'Pie Films Inc.', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-05-13,1928985.0,97.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,5.6,240.0,NULL,NULL,NULL
False,"{'id': 513585, 'name': 'March of the Penguins Collection', 'poster_path': '/wloYL425S9UBjwE6NF8fH4nvtML.jpg', 'backdrop_path': None}",3300000.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10751, 'name': 'Family'}]",1667.0,fr,La Marche de l'empereur,13.249,"[{'id': 856, 'logo_path': '/3tfzS2CrX6Ntbu927XzHXEPDA6y.png', 'name': 'Wild Bunch', 'origin_country': 'FR'}, {'id': 7658, 'logo_path': None, 'name': 'Buena Vista International Film Production France', 'origin_country': 'FR'}, {'id': 8661, 'logo_path': None, 'name': 'Alliance de Production Cinematographique (APC)', 'origin_country': ''}, {'id': 66329, 'logo_path': None, 'name': ""L'Institut Polare Français Paul-Émile Victor"", 'origin_country': ''}, {'id': 66331, 'logo_path': None, 'name': 'Bonne Pioche', 'origin_country': 'FR'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 114038, 'logo_path': None, 'name': 'National Geographic Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2005-01-26,127392239.0,80.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,7.0,799.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",1676.0,en,Will Penny,4.876,"[{'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1967-12-19,0.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.6,53.0,NULL,NULL,NULL
False,NULL,40000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",1677.0,en,Ray,22.573,"[{'id': 2233, 'logo_path': None, 'name': 'Bristol Bay Productions', 'origin_country': ''}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 8833, 'logo_path': None, 'name': 'Anvil Films', 'origin_country': ''}, {'id': 2234, 'logo_path': None, 'name': 'Baldwin Entertainment Group', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-10-29,124731534.0,152.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,7.4,1265.0,NULL,NULL,NULL
False,NULL,3000.0,"[{'id': 18, 'name': 'Drama'}]",1686.0,en,Chelsea Girls,1.559,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1966-09-01,0.0,210.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.1,21.0,NULL,NULL,NULL
False,NULL,35000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",1689.0,en,Little Buddha,9.658,"[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'LI', 'name': 'Liechtenstein'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1993-12-01,4858139.0,140.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.4,264.0,NULL,NULL,NULL
False,"{'id': 86578, 'name': 'Hostel Collection', 'poster_path': '/2jLQFRlH8CC9cptcANY5cEtC1q8.jpg', 'backdrop_path': '/rXf4gEh8m3ZcK9KHkxT78Kscxee.jpg'}",10200000.0,"[{'id': 27, 'name': 'Horror'}]",1691.0,en,Hostel: Part II,32.166,"[{'id': 35, 'logo_path': '/wxrHa3nZ1K4zo65p56991INkGo6.png', 'name': 'Lions Gate Films', 'origin_country': 'US'}, {'id': 3287, 'logo_path': '/bz6GbCQQXGNE56LTW9dwgksW0Iw.png', 'name': 'Screen Gems', 'origin_country': 'US'}, {'id': 1633, 'logo_path': None, 'name': 'Next Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'CZ', 'name': 'Czech Republic'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-06-08,35728183.0,93.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Slovak', 'iso_639_1': 'sk', 'name': 'Slovenčina'}, {'english_name': 'Czech', 'iso_639_1': 'cs', 'name': 'Český'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,5.8,1329.0,NULL,NULL,NULL
False,NULL,5400000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",1712.0,en,Giant,11.7,"[{'id': 174, 'logo_path': '/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 13579, 'logo_path': None, 'name': 'George Stevens Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1956-11-24,35000000.0,201.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",False,7.6,435.0,NULL,NULL,NULL
False,NULL,1500000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",1714.0,en,Fahrenheit 451,8.046,"[{'id': 10326, 'logo_path': None, 'name': 'Anglo Enterprises', 'origin_country': ''}, {'id': 10327, 'logo_path': None, 'name': 'Vineyard Film', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1966-09-07,2000000.0,113.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,7.2,577.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",1716.0,fr,Le Dernier Métro,7.026,"[{'id': 53, 'logo_path': '/3cWJikm9MdWCMKdatuk8gDTa5xy.png', 'name': 'Les Films du Carrosse', 'origin_country': 'FR'}, {'id': 10897, 'logo_path': None, 'name': 'Sédif Productions', 'origin_country': 'FR'}, {'id': 6849, 'logo_path': '/AjdOGHRLAhWbP1aAga85A9EOfD2.png', 'name': 'SFP', 'origin_country': 'FR'}, {'id': 356, 'logo_path': '/9tW5wZEGotn1Ei5pErA88m47XiD.png', 'name': 'TF1 Films Production', 'origin_country': 'FR'}, {'id': 22123, 'logo_path': '/zPTy6QDAlCKGeAALZoFEL3QAlut.png', 'name': 'TF1', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1980-09-17,0.0,131.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",False,7.3,260.0,NULL,NULL,NULL
False,NULL,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",1718.0,en,Santa Fe Trail,1.933,"[{'id': 174, 'logo_path': '/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1940-12-20,0.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,5.5,21.0,NULL,NULL,NULL
False,NULL,57000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",1722.0,en,Captain Corelli's Mandolin,10.828,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2001-04-18,62112895.0,131.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Greek', 'iso_639_1': 'el', 'name': 'ελληνικά'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",False,5.8,342.0,NULL,NULL,NULL
False,NULL,150000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",1724.0,en,The Incredible Hulk,55.71,"[{'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-06-12,163712074.0,114.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",False,6.2,8214.0,NULL,NULL,NULL
